_id,userId,firstName,middleName,lastName,email,phoneNumber,gender,doj,specializations,dob,city,state,experience,userType,subscribeNewsletter,passwords,__v
66125d506116598e0dae9e8e,Emp_100,Richard,Robert,Jackson,uhunt@example.com,(624)985-2926x583,Female,10-03-2022,"['Penetration Testing', 'Angular', 'Python', 'HTML']",11-02-1981,Lake Thomas,Nebraska,16,User,True,a&8J3zLl,
66125d506116598e0dae9e8f,Emp_101,Lisa,Heather,Scott,kimberlyball@example.com,+1-499-789-9816x83096,Male,17-05-2022,"['Git', 'Azure', 'DevOps', 'Angular']",25-02-1985,Simpsonshire,Washington,14,User,False,hCE+8)Na,
66125d506116598e0dae9e90,Emp_102,Matthew,Dawn,Wilson,daniel51@example.org,-10209,Male,06-03-2021,"['Java', 'Ruby', 'Google Cloud Platform', 'Scrum']",31-05-1942,Floresshire,Oregon,8,User,True,&lAe5Aek,
66125d506116598e0dae9e91,Emp_103,Travis,Patrick,Graham,tmendoza@example.net,001-732-814-4550x19312,Male,26-11-2022,"['Azure', 'Network Security', 'Information Security', 'Microservices']",13-06-2002,South Denise,Ohio,4,User,False,@nWm6Zfr,
66125d506116598e0dae9e92,Emp_104,Tanner,Leah,Ellis,tlove@example.net,382-776-7049,Male,28-04-2021,"['PHP', 'Kubernetes', 'Containerization', 'HTML']",09-03-1971,Danielleberg,Louisiana,5,User,True,##6sRzjC,
66125d506116598e0dae9e93,Emp_105,Phyllis,Robert,Heath,wardelizabeth@example.com,(779)911-3752x486,Female,17-01-2021,"['Cybersecurity', 'Kotlin', 'MySQL', 'Swift']",04-03-1925,Cameronfort,Mississippi,11,User,True,)6aKmQo5,
66125d506116598e0dae9e94,Emp_106,Catherine,Jon,Nguyen,leenicholas@example.org,246-862-0288,Female,18-10-2021,"['C#', 'Artificial Intelligence', 'Node.js', 'SQL']",01-10-1960,Pamelafort,West Virginia,18,User,True,F!1KK#!c,
66125d506116598e0dae9e95,Emp_107,Philip,Barbara,Graves,michaelkelly@example.com,(818)944-8988,Female,12-05-2023,"['Information Security', 'JavaScript', 'PostgreSQL', 'Test-Driven Development']",04-01-1935,Delacruzburgh,Mississippi,13,User,True,#)W9vUUd,
66125d506116598e0dae9e96,Emp_108,Stephanie,Stephanie,Harrington,elizabeth16@example.com,(572)653-4332,Female,04-05-2020,"['Objective-C', 'Data Science', 'GraphQL', 'Cybersecurity']",13-09-1984,Caitlynside,North Carolina,17,User,True,$h6Fe7Rf,
66125d506116598e0dae9e97,Emp_109,Richard,Tabitha,Johnson,zcoleman@example.com,620-555-2486x89656,Male,10-02-2020,"['Microservices', 'MySQL', 'Network Security', 'JavaScript']",06-02-2011,West Andrew,Virginia,7,User,False,GCt_2VMi,
66125d506116598e0dae9e98,Emp_110,Christine,Elizabeth,Taylor,melissacampbell@example.net,501-734-6456,Female,18-04-2020,"['Python', 'Cybersecurity', 'C#', 'CI/CD']",26-07-2017,South Jennifer,Georgia,20,User,False,#62A_6oZ,
66125d506116598e0dae9e99,Emp_111,Eric,Scott,Pacheco,martinkristine@example.com,545-343-5906x9456,Female,10-09-2021,"['Penetration Testing', 'Node.js', 'Test-Driven Development', 'Network Security']",12-07-1911,Lake Jeffreyview,Virginia,11,User,False,)(3N)#^a,
66125d506116598e0dae9e9a,Emp_112,Elizabeth,Scott,Walsh,jessedavis@example.org,248-535-9396x4481,Male,08-06-2021,"['Azure', 'Agile Methodologies', 'HTML', 'Vue.js']",12-05-1975,Andrewshire,Maryland,12,User,True,!V*9Dkkn,
66125d506116598e0dae9e9b,Emp_113,Courtney,Ronald,Wilson,johnsonmichael@example.com,493.252.2791x651,Male,19-04-2020,"['DevOps', 'SQL', 'Kubernetes', 'Test-Driven Development']",28-02-2020,Christopherfort,Texas,12,User,True,x_lv8GZf,
66125d506116598e0dae9e9c,Emp_114,Daniel,Shannon,Lewis,richardhays@example.org,873-470-0581x76153,Male,11-11-2020,"['Node.js', 'Machine Learning', 'GraphQL', 'Objective-C']",03-06-2019,Lake Michael,Illinois,2,User,False,z&n9K4bl,
66125d506116598e0dae9e9d,Emp_115,Charles,Ana,Lucas,fpatel@example.com,001-950-218-0039x8091,Male,29-09-2022,"['PHP', 'CI/CD', 'Machine Learning', 'Python']",14-11-1914,East Randybury,Colorado,5,User,True,^7AHcGf+,
66125d506116598e0dae9e9e,Emp_116,Kenneth,Nichole,Bryant,kcline@example.net,(303)612-4929,Male,01-03-2021,"['Vue.js', 'C#', 'MongoDB', 'HTML']",27-01-1909,West Reneetown,Hawaii,18,User,True,#2JNVznf,
66125d506116598e0dae9e9f,Emp_117,Thomas,Karen,Rodriguez,ibarrashawn@example.net,-9970,Female,17-02-2022,"['Django', 'Ruby', 'MongoDB', 'Microservices']",28-01-1992,Geraldtown,Ohio,14,User,False,v)N1Do7Q,
66125d506116598e0dae9ea0,Emp_118,Lindsay,Tammy,Frost,mendezcourtney@example.org,(741)838-2573,Female,03-07-2023,"['PHP', 'Scrum', 'Data Visualization', 'NoSQL']",07-10-2011,Ramirezberg,Georgia,15,User,False,#NAME?,
66125d506116598e0dae9ea1,Emp_119,Christina,Brandon,Stewart,alanstone@example.net,001-543-360-0421x6950,Male,11-01-2022,"['Swift', 'AWS', 'Java', 'Objective-C']",20-04-1987,Georgeton,Nebraska,20,User,False,@2&HKAik,
66125d506116598e0dae9ea2,Emp_120,Timothy,Angela,Ross,cortezalicia@example.com,(902)614-3771x695,Female,06-09-2020,"['RESTful API', 'Network Security', 'Microservices', 'Docker']",03-02-1918,Garciaburgh,New York,2,User,False,T+3&3D#o,
66125d506116598e0dae9ea3,Emp_121,Lori,Tanya,Morrow,dross@example.net,001-809-328-8826x26514,Male,28-12-2022,"['Scrum', 'Containerization', 'Flask', 'NoSQL']",11-11-1918,West Ruth,Wisconsin,13,User,True,9+T7w6Wo,
66125d506116598e0dae9ea4,Emp_122,James,Misty,Moses,jamie77@example.net,292-723-1623,Male,31-01-2023,"['Git', 'C#', 'Cryptography', 'Information Security']",25-11-1996,Obrienshire,Minnesota,7,User,True,G+9pYUzB,
66125d506116598e0dae9ea5,Emp_123,James,Darren,Hernandez,qsoto@example.net,842-257-0302x74448,Male,09-03-2020,"['Statistical Analysis', 'JavaScript', 'Scrum', 'Git']",16-03-1927,New Megan,South Dakota,20,User,False,B+(#2Iwz,
66125d506116598e0dae9ea6,Emp_124,Brittany,Laura,Hamilton,brandonfrye@example.com,(812)400-7534x895,Female,02-01-2023,"['Flask', 'Kubernetes', 'CI/CD', 'GraphQL']",24-12-1912,New Michaelfort,Virginia,9,User,True,@4$9Jl1R,
66125d506116598e0dae9ea7,Emp_125,Kathleen,Joshua,Clark,brittany61@example.com,(576)869-5991x5841,Male,06-01-2020,"['RESTful API', 'Containerization', 'MongoDB', 'Git']",06-06-1974,Stephanieside,South Dakota,2,User,True,o^eR79Dz,
66125d506116598e0dae9ea8,Emp_126,George,Erika,Molina,mitchelldawn@example.net,001-550-259-6123,Male,28-01-2020,"['Flask', 'Ruby', 'SQL', 'HTML']",17-06-2013,Lake Julie,West Virginia,11,User,True,t!x7QToW,
66125d506116598e0dae9ea9,Emp_127,William,Chad,Avila,kfisher@example.org,+1-345-891-5121x9223,Female,18-06-2022,"['Agile Methodologies', 'Machine Learning', 'NoSQL', 'Scrum']",14-07-1915,West Colleenville,Idaho,16,User,False,B#Q$*5Sq,
66125d506116598e0dae9eaa,Emp_128,Katrina,Drew,Brooks,nelsonerin@example.com,001-840-767-2803x7834,Male,18-09-2020,"['PHP', 'Git', 'Objective-C', 'Behavior-Driven Development']",16-05-1988,Port Philipbury,Montana,7,User,True,e)wp1xNk,
66125d506116598e0dae9eab,Emp_129,Justin,Cody,Silva,snowjennifer@example.org,551-784-7302x31319,Male,30-10-2023,"['Scrum', 'CI/CD', 'Azure', 'Kotlin']",17-12-1958,New Ericmouth,Texas,19,User,False,C^4B6pnq,
66125d506116598e0dae9eac,Emp_130,Richard,Chad,Morris,cranejames@example.net,+1-448-611-7060x59957,Female,23-11-2021,"['Behavior-Driven Development', 'Objective-C', 'Python', 'Java']",23-09-1941,Port Jeffreyland,Ohio,1,User,True,&)1Kn(a0,
66125d506116598e0dae9ead,Emp_131,Daniel,James,Reyes,mark24@example.com,431.595.1463x29640,Female,13-02-2022,"['Network Security', 'JavaScript', 'Data Analysis', 'Ruby']",06-03-1909,West Brandymouth,Colorado,19,User,True,O$U3Cxrn,
66125d506116598e0dae9eae,Emp_132,Andrea,Garrett,Walker,bmitchell@example.com,830.529.5754,Male,27-04-2021,"['Information Security', 'React', 'RESTful API', 'Containerization']",12-03-1916,Andreaborough,South Dakota,5,User,True,^N3Aw7C^,
66125d506116598e0dae9eaf,Emp_133,Christopher,Barry,Jefferson,guerrerojamie@example.net,-9355,Female,09-05-2023,"['Kubernetes', 'Information Security', 'MySQL', 'HTML']",30-04-1995,Collinsmouth,California,20,User,False,+9ESkP^_,
66125d506116598e0dae9eb0,Emp_134,Karen,Stephanie,Stein,jamesmartin@example.com,001-420-855-5328,Female,01-06-2021,"['PHP', 'Node.js', 'GraphQL', 'JavaScript']",01-10-1912,Owensville,Pennsylvania,3,User,True,^v0+A3Yb,
66125d506116598e0dae9eb1,Emp_135,Dustin,Leslie,Parrish,opoole@example.net,-1513,Female,14-05-2020,"['C#', 'Test-Driven Development', 'RESTful API', 'Python']",23-10-1950,West Marcomouth,Wyoming,2,User,False,)k8PoKnM,
66125d506116598e0dae9eb2,Emp_136,Courtney,Susan,Brown,christopher67@example.org,(364)378-1514x89521,Male,25-12-2020,"['Ruby', 'Information Security', 'Test-Driven Development', 'Machine Learning']",16-11-1984,Gilesside,Colorado,14,User,False,*8G!cnYG,
66125d506116598e0dae9eb3,Emp_137,Steven,Kelly,Morgan,aeverett@example.net,338-941-9559x461,Male,12-01-2023,"['HTML', 'Data Visualization', 'GraphQL', 'PHP']",26-03-1931,West Michellemouth,Pennsylvania,2,User,False,%_2N#ln9,
66125d506116598e0dae9eb4,Emp_138,Christina,Michael,Carlson,vtaylor@example.net,+1-496-523-7914x15183,Male,27-09-2023,"['CI/CD', 'Network Security', 'C#', 'Flask']",20-05-1966,Stephenland,California,7,User,False,v)Z4gAer,
66125d506116598e0dae9eb5,Emp_139,Tammy,Sean,Valdez,schang@example.net,001-749-442-6895,Female,02-06-2023,"['Kotlin', '.NET', 'Java', 'Penetration Testing']",23-12-2022,Shawnton,Mississippi,4,User,False,IE$2Ag%i,
66125d506116598e0dae9eb6,Emp_140,John,Christopher,Chase,sethvargas@example.net,001-522-935-1531,Male,11-10-2022,"['Agile Methodologies', 'Network Security', 'Behavior-Driven Development', 'Penetration Testing']",12-04-1918,Alexandriaville,Florida,20,User,True,x)T20C(h,
66125d506116598e0dae9eb7,Emp_141,Matthew,Rebecca,Shields,phaynes@example.org,252-288-3903x16850,Male,06-04-2020,"['C#', 'PostgreSQL', 'Swift', 'CSS']",19-09-1959,East Crystalfort,Mississippi,20,User,True,@7Xkw@Hj,
66125d506116598e0dae9eb8,Emp_142,Edwin,Karen,Rhodes,jacksonlauren@example.org,-2811,Male,21-11-2022,"['JavaScript', 'Data Analysis', 'Data Visualization', 'DevOps']",02-01-2014,Brittanybury,West Virginia,17,User,True,W*n0KNfI,
66125d506116598e0dae9eb9,Emp_143,Elizabeth,Tyler,Peters,danielle77@example.org,(467)200-7024x6844,Male,27-07-2022,"['.NET', 'Kotlin', 'MongoDB', 'Network Security']",02-09-1921,South Angelaberg,Arkansas,6,User,True,@(1ZpA5@,
66125d506116598e0dae9eba,Emp_144,Ryan,James,Moore,williamgarcia@example.org,899-920-5570x7623,Male,02-04-2020,"['Test-Driven Development', 'Flask', 'PostgreSQL', 'JavaScript']",24-06-1969,Santanaview,Wisconsin,14,User,True,_3LhYsNk,
66125d506116598e0dae9ebb,Emp_145,Michelle,Jesse,Weber,jbell@example.com,(970)985-1095x5513,Female,30-04-2020,"['AWS', 'Cryptography', 'Test-Driven Development', 'PostgreSQL']",29-12-2010,Gainesstad,Montana,19,User,False,%1joPmmh,
66125d506116598e0dae9ebc,Emp_146,Michael,Tiffany,Williams,barbara34@example.net,001-265-747-8863,Female,17-03-2021,"['Statistical Analysis', 'Machine Learning', 'Vue.js', 'Behavior-Driven Development']",29-11-1918,Lake Heatherborough,Oregon,17,User,False,^*ZT2(Di,
66125d506116598e0dae9ebd,Emp_147,Christopher,David,Jones,christopher06@example.com,001-704-443-4072x958,Female,11-04-2020,"['Continuous Deployment', 'JavaScript', 'MongoDB', 'Python']",26-07-1937,North Rachel,Tennessee,2,User,True,h_y53pBz,
66125d506116598e0dae9ebe,Emp_148,Julia,Allison,Hoffman,andrea85@example.com,001-439-387-5730x254,Male,26-05-2020,"['Data Visualization', 'Vue.js', 'Cryptography', 'Containerization']",02-07-1918,Frenchville,Hawaii,3,User,True,y%V1Wigq,
66125d506116598e0dae9ebf,Emp_149,Amanda,Gregory,Carter,phillipsdorothy@example.net,001-515-932-7368,Male,25-12-2022,"['Behavior-Driven Development', 'CI/CD', 'Azure', 'Java']",29-11-2001,Port Crystalland,Arizona,17,User,True,6y)((7Pc,
66125d506116598e0dae9ec0,Emp_150,Pamela,Matthew,Gonzalez,robert12@example.com,722.857.6197,Male,19-01-2021,"['Test-Driven Development', 'Continuous Deployment', 'Swift', 'Python']",25-02-2008,Krystalview,Florida,2,User,True,7@3MVnLs,
66125d506116598e0dae9ec1,Emp_151,Robin,David,Perez,donald65@example.com,(891)512-3889x479,Female,22-06-2022,"['Data Analysis', 'Angular', 'Scrum', 'Data Science']",04-11-2020,West Sharon,North Carolina,13,User,False,#NAME?,
66125d506116598e0dae9ec2,Emp_152,Olivia,Craig,Moss,robertsamber@example.org,(542)973-8311x259,Male,10-03-2024,"['Node.js', 'Objective-C', 'Azure', 'Data Visualization']",18-10-1963,South Annetteburgh,Massachusetts,6,User,True,$c6wUk#f,
66125d506116598e0dae9ec3,Emp_153,Susan,Tiffany,Howe,john25@example.net,+1-462-563-2275x455,Male,14-07-2021,"['Objective-C', 'PHP', 'Flask', 'CSS']",23-11-2012,North Lisa,Indiana,8,User,False,sY^1eSju,
66125d506116598e0dae9ec4,Emp_154,Stephen,Peter,Smith,moraelaine@example.org,(753)374-7073,Male,30-07-2023,"['Vue.js', 'PostgreSQL', 'Data Science', 'Statistical Analysis']",22-08-1979,Crystalstad,Maryland,19,User,True,^7K#pc1a,
66125d506116598e0dae9ec5,Emp_155,April,Jill,Dixon,natalienguyen@example.com,377.334.8223,Female,20-10-2020,"['Penetration Testing', 'Vue.js', 'Google Cloud Platform', 'Test-Driven Development']",10-12-1978,Francesborough,Alaska,11,User,True,Gn^97Blc,
66125d506116598e0dae9ec6,Emp_156,Mary,Kenneth,Quinn,georgegardner@example.net,752-231-9803,Female,07-08-2022,"['Cryptography', 'Google Cloud Platform', 'RESTful API', 'Test-Driven Development']",21-05-1924,Mcleantown,Hawaii,19,User,False,#R7U+rbx,
66125d506116598e0dae9ec7,Emp_157,Jessica,Riley,Martinez,qrodriguez@example.net,7425537289,Male,09-11-2021,"['CI/CD', 'Data Science', 'NoSQL', 'C#']",26-11-2017,New Denisestad,Vermont,13,User,True,o^7G&SQc,
66125d506116598e0dae9ec8,Emp_158,Nancy,Maria,Johnson,ysanchez@example.org,282.893.7373,Male,09-09-2023,"['C#', 'Scrum', 'Angular', 'Test-Driven Development']",19-05-1992,New Stacey,Florida,19,User,True,ks$65Lfu,
66125d506116598e0dae9ec9,Emp_159,Brent,John,Baldwin,katherinecooper@example.org,001-402-331-9470x35981,Male,26-06-2020,"['Data Analysis', 'PostgreSQL', 'Data Visualization', 'Node.js']",27-04-2007,Robertmouth,Arizona,19,User,False,2_rL91Bi,
66125d506116598e0dae9eca,Emp_160,Jeff,Jeremy,Sawyer,krystal63@example.org,5294569866,Female,03-02-2023,"['MySQL', 'Agile Methodologies', 'Microservices', 'DevOps']",07-03-1939,Port Erin,Illinois,8,User,False,+3QlRNzD,
66125d506116598e0dae9ecb,Emp_161,Grace,Jeremy,Gamble,newtonmichelle@example.org,781.293.8231,Female,01-02-2023,"['Django', 'Scrum', 'GraphQL', 'Kotlin']",28-07-1919,Adamsland,Pennsylvania,2,User,True,(_RB0SQx,
66125d506116598e0dae9ecc,Emp_162,Tracy,Thomas,Castillo,lawrencebrian@example.org,-2852,Female,13-10-2020,"['Angular', 'JavaScript', 'CI/CD', 'PostgreSQL']",19-06-1992,Nicholebury,Virginia,5,User,False,s^06D+8p,
66125d506116598e0dae9ecd,Emp_163,Alexa,Cindy,Zamora,gloriawhite@example.net,001-277-648-9189,Male,21-04-2021,"['Statistical Analysis', 'Data Analysis', 'HTML', 'Behavior-Driven Development']",01-12-1925,Melodyport,New Hampshire,6,User,False,Jj@8MJcD,
66125d506116598e0dae9ece,Emp_164,Shawna,Dawn,Parrish,nicholas75@example.net,667-219-0890,Male,02-05-2023,"['Agile Methodologies', 'JavaScript', 'PostgreSQL', '.NET']",26-08-1921,Kaufmanmouth,Arkansas,11,User,False,1@K*82Fp,
66125d506116598e0dae9ecf,Emp_165,Jean,Wayne,Flores,spenceralicia@example.org,+1-639-906-7920x33190,Male,15-11-2022,"['Continuous Integration', 'Objective-C', 'Test-Driven Development', 'Data Visualization']",24-04-2021,Reidtown,Maine,15,User,True,)2oc0Vaq,
66125d506116598e0dae9ed0,Emp_166,Jeremy,Adam,Henderson,john11@example.org,+1-542-305-4925x47233,Male,05-11-2023,"['Ruby', 'HTML', 'React', 'Penetration Testing']",18-12-1913,East Markmouth,Oregon,6,User,True,)@O8OfAa,
66125d506116598e0dae9ed1,Emp_167,Keith,Kyle,Holt,tara22@example.net,387-557-0389x51437,Male,24-05-2020,"['Penetration Testing', 'C#', 'Data Analysis', 'Ruby']",21-09-2010,North Michelle,Tennessee,16,User,True,$7Swxh5Y,
66125d506116598e0dae9ed2,Emp_168,Angela,Kevin,Henderson,rduncan@example.org,682.694.3361x77072,Male,29-06-2023,"['.NET', 'CI/CD', 'PHP', 'C#']",13-05-1956,North James,Mississippi,13,User,False,+c4DQVMc,
66125d506116598e0dae9ed3,Emp_169,April,Christina,Gordon,debbie82@example.net,(457)286-7285,Male,06-01-2020,"['Swift', 'JavaScript', 'Artificial Intelligence', 'DevOps']",19-02-1932,Huynhhaven,Wisconsin,20,User,False,4%D1PIn!,
66125d506116598e0dae9ed4,Emp_170,Kendra,Carl,Rice,mark78@example.org,001-778-230-5861x8268,Male,23-07-2020,"['Cybersecurity', 'Git', 'Java', 'Kubernetes']",14-12-1989,East Justinfurt,Hawaii,2,User,False,)_0Ruh*(,
66125d506116598e0dae9ed6,Emp_171,Louis,John,Robinson,margaretrobinson@example.net,-1078,Female,03-10-2022,"['Continuous Deployment', 'Scrum', 'Data Analysis', 'Java']",10-09-2006,Lake Martinhaven,Nevada,4,User,False,^@Z4!KWs,
66125d506116598e0dae9ed7,Emp_172,Jonathan,Samantha,Patel,gonzalesbrian@example.org,001-515-605-2768x915,Male,13-01-2021,"['MongoDB', 'HTML', 'Continuous Integration', 'SQL']",14-07-1939,West Paulland,Vermont,17,User,True,&aY7YEcR,
66125d506116598e0dae9ed8,Emp_173,Donna,Hannah,Weber,derekwallace@example.net,+1-676-971-1053x02399,Male,02-02-2021,"['Continuous Deployment', 'Python', 'JavaScript', 'PHP']",04-08-2011,Katrinaview,Mississippi,11,User,True,&32Iqdr&,
66125d506116598e0dae9ed9,Emp_174,Brianna,Alisha,Medina,zacosta@example.org,001-770-710-1044x865,Male,29-03-2024,"['MongoDB', 'Python', 'Agile Methodologies', 'AWS']",12-09-1956,New Thomas,Florida,4,User,False,%dy7NL1u,
66125d506116598e0dae9eda,Emp_175,Lori,Katherine,Lawrence,mosskathryn@example.org,429-848-8934,Female,02-03-2022,"['Containerization', 'HTML', 'Scrum', 'Microservices']",02-03-2005,New Williambury,West Virginia,3,User,True,&8awUdIq,
66125d506116598e0dae9edb,Emp_176,Rachel,Sue,Green,michael38@example.org,908.762.4417x6725,Female,17-09-2022,"['MySQL', 'Django', 'Objective-C', 'Statistical Analysis']",03-08-1959,Lake Tanya,Oregon,5,User,False,!p8XJrJ+,
66125d506116598e0dae9edc,Emp_177,Justin,Dawn,Cunningham,david48@example.com,001-236-789-5310x08707,Male,14-05-2021,"['Statistical Analysis', 'Angular', 'NoSQL', 'Continuous Integration']",20-02-1963,North Angela,Nevada,9,User,False,H(8Jk!wX,
66125d506116598e0dae9edd,Emp_178,Monica,Monique,Jones,vsmith@example.net,396-906-8629x378,Male,28-01-2020,"['CSS', 'Cybersecurity', 'Containerization', 'Behavior-Driven Development']",18-07-1975,South Nicholetown,Georgia,10,User,False,)5J9NfD+,
66125d506116598e0dae9ede,Emp_179,Monica,Tammy,Ward,hodana@example.org,(627)894-5199,Male,14-10-2020,"['Django', 'Scrum', 'Java', 'Node.js']",11-03-1955,New Sharimouth,West Virginia,19,User,False,#7W7Cn$d,
66125d506116598e0dae9edf,Emp_180,Robin,Emily,Martinez,tylerhaley@example.com,799-811-4805,Female,19-05-2021,"['HTML', 'Docker', 'Machine Learning', 'CI/CD']",03-09-1987,Lake Carol,North Dakota,4,User,True,h%q9v3Hn,
66125d506116598e0dae9ee0,Emp_181,Andrew,Anthony,Cole,davisgregory@example.org,-9025,Female,23-09-2020,"['Continuous Deployment', 'GraphQL', 'PostgreSQL', 'Node.js']",09-09-1996,South Taylorberg,North Carolina,17,User,False,y^K9Ac2E,
66125d506116598e0dae9ee1,Emp_182,Steven,Chloe,Heath,amber95@example.com,873-316-6209,Male,18-06-2021,"['DevOps', 'Git', 'CI/CD', 'Containerization']",08-11-1961,Stephanieview,Washington,20,User,True,%7IIM(iP,
66125d506116598e0dae9ee2,Emp_183,Lisa,Jesse,Hudson,craiglaura@example.com,249.790.2331,Male,12-02-2024,"['Java', 'JavaScript', 'Information Security', 'Django']",27-06-1987,Thomaschester,Indiana,18,User,False,m)x@9Lzu,
66125d506116598e0dae9ee3,Emp_184,Eric,Janice,Snyder,kristyclark@example.net,+1-444-635-2803x9118,Female,15-04-2021,"['MySQL', 'RESTful API', 'Angular', 'Objective-C']",01-06-1979,New Natasha,Tennessee,17,User,False,*F4X6ZEc,
66125d506116598e0dae9ee4,Emp_185,Joshua,Pamela,Martinez,ramosaaron@example.net,455.600.0875x0738,Male,09-03-2022,"['CSS', 'Python', 'Node.js', 'Azure']",16-12-1963,Gardnerstad,Virginia,2,User,True,)35^DwAk,
66125d506116598e0dae9ee5,Emp_186,Carrie,Gina,Zimmerman,daniel11@example.net,738.281.5913x3531,Female,22-08-2021,"['Objective-C', 'Cybersecurity', 'Kotlin', 'Node.js']",04-05-2009,Gentrytown,Wyoming,17,User,False,^+3tXnmq,
66125d506116598e0dae9ee6,Emp_187,Carolyn,Allison,Woods,amanda10@example.com,(206)404-9468,Male,21-02-2023,"['Test-Driven Development', 'Network Security', 'Java', 'Microservices']",15-12-2007,South Lindafurt,Missouri,15,User,True,_P8tSdBx,
66125d506116598e0dae9ee7,Emp_188,Sandra,Janet,Dixon,jarvisrobert@example.com,318.429.0841,Male,16-11-2020,"['Google Cloud Platform', 'Docker', 'GraphQL', 'NoSQL']",13-07-2001,East Amyton,West Virginia,6,User,True,7*3wIMht,
66125d506116598e0dae9ee8,Emp_189,Kelly,Savannah,Turner,hayesdeanna@example.com,+1-994-755-5823x6594,Male,02-04-2024,"['Microservices', 'Artificial Intelligence', 'Kotlin', 'Data Science']",16-10-1916,Hannaland,Maryland,20,User,False,H+8BCwvC,
66125d506116598e0dae9ee9,Emp_190,Dean,Deborah,Lopez,maria66@example.org,+1-352-735-6003x138,Male,16-11-2022,"['Machine Learning', 'Docker', 'C#', 'Data Science']",09-12-1922,New Christina,Alabama,11,User,False,#%cY1VaN,
66125d506116598e0dae9eea,Emp_191,Larry,Alan,Jackson,orrashley@example.net,(757)669-3888,Male,03-06-2022,"['Python', 'Objective-C', 'Ruby', 'PHP']",14-05-1984,Port Amanda,Louisiana,6,User,False,V&0E5QXv,
66125d506116598e0dae9eec,Emp_192,Tyrone,Christopher,Hernandez,ravenflores@example.com,001-812-681-4451x586,Male,02-06-2021,"['Scrum', 'Angular', 'Network Security', 'Data Analysis']",16-08-1911,Port Markside,Florida,11,User,False,p)*4BUvk,
66125d506116598e0dae9eed,Emp_193,Beth,Jessica,Mccall,jeremy07@example.org,(628)467-7576x5441,Female,18-03-2024,"['CSS', 'Scrum', 'Node.js', 'Docker']",07-10-1984,Armstrongview,Florida,20,User,True,j%5K6Bls,
66125d506116598e0dae9eee,Emp_194,Tanya,Nicholas,Williams,lanejennifer@example.org,(784)752-2980x411,Male,24-11-2020,"['NoSQL', 'React', 'DevOps', 'Data Science']",05-12-1913,Smithburgh,Kansas,8,User,False,(g4N*Axj,
66125d506116598e0dae9eef,Emp_195,William,Kimberly,Johnson,daniellebowman@example.com,+1-563-427-4742x72095,Male,14-06-2023,"['PHP', 'React', 'Angular', 'RESTful API']",23-07-1952,Lake Garybury,South Carolina,20,User,True,O+1jKOsR,
66125d506116598e0dae9ef0,Emp_196,John,Dorothy,Vaughn,gregory36@example.com,216-817-5154,Male,27-06-2020,"['GraphQL', '.NET', 'Cybersecurity', 'Information Security']",21-04-2013,East Gabriellashire,Massachusetts,11,User,False,e#2pHXhn,
66125d506116598e0dae9ef1,Emp_197,Alexandria,James,Martinez,sarah02@example.org,780.747.4095x109,Female,11-09-2020,"['Behavior-Driven Development', 'SQL', 'Information Security', 'Cryptography']",27-07-1934,New Douglas,Idaho,15,User,False,_5QyswoC,
66125d506116598e0dae9ef2,Emp_198,Mark,Beth,Arnold,franciscobishop@example.net,521.994.1324,Male,20-12-2022,"['.NET', 'HTML', 'Continuous Deployment', 'React']",25-11-2014,Wendyview,New Mexico,3,User,False,$54ULQoy,
66125d506116598e0dae9ef3,Emp_199,William,Cynthia,Golden,esantiago@example.org,911-554-7956,Female,02-08-2022,"['Machine Learning', 'Swift', 'Data Visualization', 'Docker']",13-12-1931,Stanleyborough,North Dakota,3,User,False,6*B*7VGm,
661396ff05c893fd32e8258c,Emp_210,Kaustubhhhh,,Gupta,kaustubhgupta@gbtghrththjmangroup.com,08979630137,female,2024-04-11 00:00:00,"DBT, Azure, Full Stack, NodeJs, JavaScript",2024-04-18 00:00:00,Dehradun,UK,3,employee,False,nofM,0.0
6613ae90bf1abb2367548caf,Emp_211,Kaustubhcddc,,Kaustubh,kacffvvustubhgupta@jmanefcdcddgroup.com,08979630137,male,2024-04-24 00:00:00,"DBT, Azure, Full Stack, NodeJs, JavaScript",2024-04-18 00:00:00,Dehradun,UK,3,admin,False,R9mW,0.0
66141aa9d68230c0a96e412c,,,,,,,,,,,,,,,,,0.0
